Salary,Learning,Infra,Experience,School,Activity_based,English,Happiness
Always,well-designed,excellent,10+,10+,never,excellent,2.430043002
Sometimes,well-designed,poor,0-5,05-Oct,never,better,7.268560533
Sometimes,moderately-designed,excellent,0-5,10+,sometimes,better,8.788223828
Never,moderately-designed,excellent,05-Oct,05-Oct,never,better,6.733526163
Never,moderately-designed,poor,0-5,0-5,sometimes,excellent,2.795358596
Sometimes,well-designed,excellent,0-5,0-5,always,excellent,6.208939817
Always,well-designed,excellent,05-Oct,10+,never,poor,4.348253378
Sometimes,poorly-designed,poor,10+,10+,sometimes,excellent,8.205822154
Sometimes,well-designed,excellent,05-Oct,05-Oct,sometimes,poor,5.298359875
Sometimes,poorly-designed,good,0-5,0-5,sometimes,poor,1.786179581
Never,moderately-designed,poor,10+,0-5,always,excellent,6.199251893
Always,moderately-designed,excellent,0-5,0-5,always,poor,5.461930507
Sometimes,poorly-designed,good,10+,10+,sometimes,excellent,4.690447388
Always,well-designed,excellent,0-5,0-5,always,excellent,1.007129833
Sometimes,poorly-designed,good,0-5,05-Oct,sometimes,better,1.115489966
Never,well-designed,excellent,05-Oct,05-Oct,sometimes,excellent,3.70877996
Always,moderately-designed,good,0-5,10+,sometimes,excellent,9.017805988
Sometimes,moderately-designed,good,0-5,05-Oct,never,excellent,8.391060641
Never,moderately-designed,excellent,10+,0-5,never,excellent,9.958024852
Sometimes,well-designed,excellent,10+,0-5,never,better,5.814808927
Always,moderately-designed,good,0-5,05-Oct,sometimes,poor,4.249331261
Sometimes,well-designed,good,0-5,10+,sometimes,excellent,6.059103277
Sometimes,moderately-designed,good,10+,10+,always,poor,8.938679268
Sometimes,poorly-designed,poor,0-5,05-Oct,sometimes,excellent,1.152261946
Sometimes,moderately-designed,excellent,10+,0-5,never,excellent,5.472546845
Never,well-designed,excellent,0-5,10+,always,poor,5.197307773
Sometimes,moderately-designed,excellent,10+,10+,sometimes,excellent,7.051616391
Sometimes,well-designed,good,0-5,05-Oct,sometimes,excellent,2.92008739
Never,poorly-designed,good,0-5,0-5,sometimes,poor,3.210146525
Always,poorly-designed,poor,0-5,10+,always,excellent,7.079456797
Never,poorly-designed,poor,0-5,05-Oct,always,excellent,1.013409449
Always,moderately-designed,excellent,10+,05-Oct,always,better,7.351994215
Always,poorly-designed,poor,05-Oct,10+,always,excellent,4.271022051
Always,poorly-designed,good,05-Oct,10+,never,excellent,7.373058515
Always,moderately-designed,excellent,10+,0-5,never,poor,6.212820635
Sometimes,well-designed,excellent,05-Oct,05-Oct,always,excellent,3.481230773
Always,moderately-designed,good,05-Oct,10+,never,excellent,9.105610219
Never,well-designed,poor,05-Oct,05-Oct,sometimes,excellent,4.931801491
Never,poorly-designed,excellent,0-5,0-5,sometimes,excellent,4.509917007
Always,well-designed,poor,0-5,10+,sometimes,excellent,9.712918932
Never,poorly-designed,good,0-5,0-5,sometimes,excellent,1.389470998
Sometimes,poorly-designed,good,0-5,0-5,never,poor,6.391480134
Sometimes,moderately-designed,poor,05-Oct,0-5,never,better,8.212560992
Never,poorly-designed,good,0-5,05-Oct,never,poor,8.815215135
Sometimes,moderately-designed,good,10+,0-5,always,poor,5.603893699
Never,moderately-designed,good,10+,05-Oct,always,poor,6.238318145
Always,poorly-designed,good,10+,0-5,sometimes,better,3.725958322
Sometimes,well-designed,good,05-Oct,10+,never,excellent,8.533519932
Sometimes,moderately-designed,excellent,10+,05-Oct,never,excellent,8.16481768
Always,poorly-designed,excellent,10+,0-5,never,excellent,5.926546043
Always,well-designed,excellent,0-5,05-Oct,sometimes,excellent,1.586873424
Never,moderately-designed,good,05-Oct,05-Oct,never,poor,3.950519881
Never,poorly-designed,good,0-5,05-Oct,always,poor,8.219363748
Never,moderately-designed,good,10+,10+,never,better,6.545343518
Never,moderately-designed,good,0-5,05-Oct,never,poor,7.133404731
Never,moderately-designed,poor,0-5,10+,always,excellent,8.58354543
Always,well-designed,good,05-Oct,05-Oct,always,better,4.756095169
Sometimes,moderately-designed,excellent,10+,0-5,never,poor,3.907720753
Always,well-designed,excellent,05-Oct,0-5,sometimes,excellent,8.778083148
Always,well-designed,good,0-5,0-5,always,poor,5.286463796
Always,poorly-designed,excellent,0-5,0-5,never,poor,6.131762715
Always,moderately-designed,poor,05-Oct,10+,always,better,8.507242018
Sometimes,moderately-designed,excellent,05-Oct,05-Oct,never,excellent,1.096963594
Always,poorly-designed,poor,10+,10+,never,excellent,6.775941731
Sometimes,moderately-designed,excellent,10+,05-Oct,sometimes,better,1.250279858
Sometimes,poorly-designed,poor,05-Oct,0-5,sometimes,better,4.128718226
Always,moderately-designed,excellent,10+,10+,sometimes,poor,3.258423445
Sometimes,moderately-designed,excellent,05-Oct,05-Oct,never,better,3.271928908
Always,poorly-designed,excellent,10+,05-Oct,sometimes,poor,4.854077173
Never,well-designed,poor,05-Oct,0-5,sometimes,excellent,4.804842036
Always,poorly-designed,good,0-5,0-5,sometimes,better,1.13788859
Never,poorly-designed,good,0-5,0-5,sometimes,better,1.177265549
Sometimes,poorly-designed,excellent,0-5,05-Oct,always,better,4.170853737
Always,well-designed,good,0-5,10+,always,excellent,4.07304519
Sometimes,moderately-designed,poor,0-5,0-5,always,excellent,6.61375523
Always,well-designed,good,05-Oct,0-5,never,excellent,5.408033704
Never,well-designed,excellent,0-5,0-5,always,excellent,5.623875631
Always,poorly-designed,excellent,10+,05-Oct,sometimes,better,6.163727156
Sometimes,poorly-designed,excellent,0-5,05-Oct,sometimes,excellent,2.028653862
Always,moderately-designed,good,10+,05-Oct,sometimes,poor,1.179216191
Always,well-designed,excellent,10+,10+,always,poor,6.66655995
Never,poorly-designed,good,05-Oct,05-Oct,never,poor,2.22608451
Never,moderately-designed,good,05-Oct,0-5,always,poor,6.344826919
Always,moderately-designed,poor,05-Oct,05-Oct,never,poor,5.591759248
Always,well-designed,good,10+,10+,sometimes,better,5.607465062
Sometimes,moderately-designed,poor,0-5,10+,never,better,2.439835009
Always,moderately-designed,poor,10+,0-5,sometimes,better,6.208637569
Always,well-designed,good,10+,0-5,never,better,5.878094497
Never,well-designed,good,05-Oct,05-Oct,sometimes,excellent,4.491037621
Sometimes,moderately-designed,good,0-5,10+,always,excellent,8.079217056
